trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
742,False,"{'a': 0.6, 'e': 0.0005991491455142983}",25,14,15.05965591300673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.6, 'e': 0.0005931875119073873}",25,1,36.11469134759527,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.6, 'e': 0.000587285197545991}",20,3,29.13609760416055,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.6, 'e': 0.0005814416121937559}",20,15,8.713916890198433,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.6, 'e': 0.0005756561714872763}",25,14,20.763996728818825,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.6, 'e': 0.0005699282968776606}",30,15,25.278514381046897,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.6, 'e': 0.000564257415572674}",20,6,19.942637410580502,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.6, 'e': 0.0005586429604794613}",25,17,14.558213391775176,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.6, 'e': 0.0005530843701478338}",35,18,34.61936029381522,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.6, 'e': 0.0005475810887141263}",25,8,28.371923565060367,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.6, 'e': 0.0005421325658456088}",30,16,27.04795433149519,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.6, 'e': 0.000536738256685455}",20,14,10.553650472192096,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.6, 'e': 0.0005313976217982532}",20,7,21.093260190563928,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.6, 'e': 0.000526110127116064}",20,12,13.072851309003497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.6, 'e': 0.0005208752438850124}",25,8,25.71075591710425,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.6, 'e': 0.000515692448612414}",25,16,19.324362547272823,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.6, 'e': 0.000510561223014422}",20,15,7.0612394380165036,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.6, 'e': 0.0005054810539642005}",30,19,15.770587049694223,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.6, 'e': 0.0005004514334406106}",20,8,18.995261383055787,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.6, 'e': 0.0004954718584774095}",20,12,15.760381412295255,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,10,14.244585500411524,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,18,15.237059128323136,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,16,29.698086780675716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",25,12,24.502166991585824,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,3,27.074061707109855,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,15,20.792931724764827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",35,18,36.5038174052218,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,10,18.592385878288518,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,5,21.067419198369606,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,10,27.501870320071873,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",30,7,36.98280951245727,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,2,26.95549068407514,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,16,7.272551938942395,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",25,11,21.682169077624334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",20,8,19.939844945067286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",30,17,26.078569605233596,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",25,9,29.942452273142262,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",25,15,19.02807429479361,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",30,22,17.838814347118515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,8,21.072568361112854,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",25,15,18.124409045919652,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",20,10,21.260455120162266,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",20,0,30.445193603417064,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",25,5,26.407884213757086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",20,10,18.990497177879853,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",20,10,16.84009902692557,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",30,15,27.157152212748244,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",20,0,31.145246873041685,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0.0, 'e': 0.0}",20,11,14.757864159101366,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",20,15,8.494752124271772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",20,16,7.005543278255984,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",35,20,27.877490093507195,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",20,16,5.3488554065618725,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",20,9,19.671535596901332,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",20,8,19.280603501787684,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,12,14.015020888139416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",20,10,19.292330352661303,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",25,8,28.05970123690836,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",20,6,28.245153266309703,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.0, 'e': 0.0}",25,14,24.35004964431602,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",20,16,6.060995938003602,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.0, 'e': 0.0}",25,10,26.65049524500781,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.0, 'e': 0.0}",25,7,28.898763039147255,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.0, 'e': 0.0}",20,16,7.558532787982117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.0, 'e': 0.0}",25,8,32.84742230573625,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0.0, 'e': 0.0}",20,12,17.33104767743686,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0.0, 'e': 0.0}",20,15,8.537819522023856,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.0, 'e': 0.0}",25,17,16.969617420740086,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0.0, 'e': 0.0}",35,19,29.08565609854686,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.0, 'e': 0.0}",20,14,13.41509978872241,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0.0, 'e': 0.0}",25,11,25.925010460398237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0.0, 'e': 0.0}",20,14,11.480615421376973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0.0, 'e': 0.0}",20,13,12.076855997158177,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0.0, 'e': 0.0}",30,19,19.32746178297106,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0.0, 'e': 0.0}",30,17,22.727720488056757,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0.0, 'e': 0.0}",20,8,21.332134329081327,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0.0, 'e': 0.0}",20,4,24.573838199153894,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0.0, 'e': 0.0}",25,14,23.025655892131965,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0.0, 'e': 0.0}",20,11,20.441592810013518,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0.0, 'e': 0.0}",20,8,14.775825389110643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0.0, 'e': 0.0}",20,10,20.220429525425864,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0.0, 'e': 0.0}",35,22,24.52664782322712,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0.0, 'e': 0.0}",20,14,9.508195596875114,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0.0, 'e': 0.0}",25,15,19.74261865610944,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0.0, 'e': 0.0}",30,24,12.275017925532117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0.0, 'e': 0.0}",20,7,20.29102332326052,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0.0, 'e': 0.0}",25,8,26.793386249497914,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0.0, 'e': 0.0}",25,11,28.631628323275553,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0.0, 'e': 0.0}",30,16,22.332538931901382,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0.0, 'e': 0.0}",25,15,17.67752865796795,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0.0, 'e': 0.0}",20,10,16.854156697812805,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0.0, 'e': 0.0}",20,7,19.832812091383992,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0.0, 'e': 0.0}",30,21,15.34229602479025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0.0, 'e': 0.0}",25,8,28.49517623124236,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0.0, 'e': 0.0}",30,7,44.42467595458504,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0.0, 'e': 0.0}",20,5,25.976264707853304,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0.0, 'e': 0.0}",20,11,15.861024460083787,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0.0, 'e': 0.0}",30,17,25.563183931799934,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0.0, 'e': 0.0}",20,11,14.595135180679266,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0.0, 'e': 0.0}",25,16,15.696294909986712,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0.0, 'e': 0.0}",20,10,14.492533590927087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0.0, 'e': 0.0}",25,12,21.605393767233938,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0.0, 'e': 0.0}",35,13,34.0907959136782,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0.0, 'e': 0.0}",20,14,13.062266174429059,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,True,"{'a': 0.0, 'e': 0.0}",20,13,14.369496120135281,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0.0, 'e': 0.0}",20,15,11.934327680246902,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0.0, 'e': 0.0}",20,0,24.243274370186555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0.0, 'e': 0.0}",25,4,36.386626844553504,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0.0, 'e': 0.0}",30,21,15.47565517826616,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,True,"{'a': 0.0, 'e': 0.0}",25,15,19.309001142811827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0.0, 'e': 0.0}",20,0,30.093312998309784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,True,"{'a': 0.0, 'e': 0.0}",20,15,8.563402266762886,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0.0, 'e': 0.0}",20,12,13.801022434536945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0.0, 'e': 0.0}",30,3,41.799844349914636,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0.0, 'e': 0.0}",30,7,30.950573796301693,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0.0, 'e': 0.0}",25,15,18.30180908841437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0.0, 'e': 0.0}",25,14,23.73476064193988,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0.0, 'e': 0.0}",20,6,21.510549711316976,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0.0, 'e': 0.0}",20,8,22.368674631377758,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0.0, 'e': 0.0}",20,14,12.225248570249663,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,True,"{'a': 0.0, 'e': 0.0}",20,14,9.625520888540862,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,True,"{'a': 0.0, 'e': 0.0}",20,10,17.124130630602487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,True,"{'a': 0.0, 'e': 0.0}",20,12,17.39955459002814,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,True,"{'a': 0.0, 'e': 0.0}",20,10,18.25163441669762,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,True,"{'a': 0.0, 'e': 0.0}",20,0,33.21611881871686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,True,"{'a': 0.0, 'e': 0.0}",30,13,31.712252411564112,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,True,"{'a': 0.0, 'e': 0.0}",20,8,22.260893492135654,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,True,"{'a': 0.0, 'e': 0.0}",30,23,14.064702306928652,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,True,"{'a': 0.0, 'e': 0.0}",30,16,28.412064304929277,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,True,"{'a': 0.0, 'e': 0.0}",20,8,21.366080517722633,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,True,"{'a': 0.0, 'e': 0.0}",20,9,25.743192719559993,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,True,"{'a': 0.0, 'e': 0.0}",25,17,16.718899394820582,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,True,"{'a': 0.0, 'e': 0.0}",25,20,8.19916000705437,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,True,"{'a': 0.0, 'e': 0.0}",20,11,16.999897651642087,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,True,"{'a': 0.0, 'e': 0.0}",20,10,20.766642876814203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,True,"{'a': 0.0, 'e': 0.0}",20,6,25.355281684106956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,True,"{'a': 0.0, 'e': 0.0}",30,19,15.39084708237404,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,True,"{'a': 0.0, 'e': 0.0}",35,26,14.027264766554776,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,True,"{'a': 0.0, 'e': 0.0}",30,9,34.677022638814606,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,True,"{'a': 0.0, 'e': 0.0}",20,12,15.984721972481655,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,True,"{'a': 0.0, 'e': 0.0}",20,7,24.9456073551611,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,True,"{'a': 0.0, 'e': 0.0}",35,1,45.586887609249565,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,True,"{'a': 0.0, 'e': 0.0}",35,23,16.998597149733577,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,True,"{'a': 0.0, 'e': 0.0}",30,19,20.64789492622181,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,True,"{'a': 0.0, 'e': 0.0}",20,16,10.025366959706641,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,True,"{'a': 0.0, 'e': 0.0}",30,0,37.225925292365254,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
127,True,"{'a': 0.0, 'e': 0.0}",20,15,10.138346204618104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,True,"{'a': 0.0, 'e': 0.0}",20,10,22.568271001668805,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,True,"{'a': 0.0, 'e': 0.0}",20,12,19.515687834227794,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,True,"{'a': 0.0, 'e': 0.0}",30,8,34.20245946068118,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,True,"{'a': 0.0, 'e': 0.0}",25,5,33.4954501500516,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,True,"{'a': 0.0, 'e': 0.0}",25,12,24.177724941315706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,True,"{'a': 0.0, 'e': 0.0}",25,2,34.38993315560059,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,True,"{'a': 0.0, 'e': 0.0}",20,12,13.491937928780033,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,True,"{'a': 0.0, 'e': 0.0}",20,8,22.15758230839109,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,True,"{'a': 0.0, 'e': 0.0}",20,0,31.492709602702426,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
137,True,"{'a': 0.0, 'e': 0.0}",20,13,14.127148348568419,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,True,"{'a': 0.0, 'e': 0.0}",20,11,18.21384495186537,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,True,"{'a': 0.0, 'e': 0.0}",25,16,12.257556763889577,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,True,"{'a': 0.0, 'e': 0.0}",20,2,31.140102542954157,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,True,"{'a': 0.0, 'e': 0.0}",20,10,17.36791356279592,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,True,"{'a': 0.0, 'e': 0.0}",20,16,6.714834730259865,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,True,"{'a': 0.0, 'e': 0.0}",25,8,32.16350586938653,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,True,"{'a': 0.0, 'e': 0.0}",20,0,32.8522298798573,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,True,"{'a': 0.0, 'e': 0.0}",20,6,22.62535819778824,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,True,"{'a': 0.0, 'e': 0.0}",25,11,22.497878610809902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,True,"{'a': 0.0, 'e': 0.0}",20,10,17.314967234810336,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,True,"{'a': 0.0, 'e': 0.0}",25,13,18.910214519461416,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,True,"{'a': 0.0, 'e': 0.0}",20,13,13.273512477016022,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,True,"{'a': 0.0, 'e': 0.0}",25,17,15.64540380635594,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,True,"{'a': 0.0, 'e': 0.0}",20,16,9.647131837167025,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,True,"{'a': 0.0, 'e': 0.0}",25,14,24.25236825745735,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,True,"{'a': 0.0, 'e': 0.0}",25,16,12.192450963034851,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,True,"{'a': 0.0, 'e': 0.0}",25,0,40.65259063833007,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,True,"{'a': 0.0, 'e': 0.0}",30,16,25.701131821374684,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,True,"{'a': 0.0, 'e': 0.0}",25,14,17.820852640314268,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,True,"{'a': 0.0, 'e': 0.0}",25,17,15.136096804658388,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,True,"{'a': 0.0, 'e': 0.0}",30,15,28.43986322724577,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,True,"{'a': 0.0, 'e': 0.0}",25,6,31.945796410585963,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,True,"{'a': 0.0, 'e': 0.0}",25,14,18.04948852656378,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,True,"{'a': 0.0, 'e': 0.0}",20,0,24.191025414851204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,True,"{'a': 0.0, 'e': 0.0}",20,6,23.318774356641587,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,True,"{'a': 0.0, 'e': 0.0}",30,7,41.04088265229318,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,True,"{'a': 0.0, 'e': 0.0}",20,8,20.714888073046165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,True,"{'a': 0.0, 'e': 0.0}",25,9,20.707513816889787,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,True,"{'a': 0.0, 'e': 0.0}",25,13,19.838167003685047,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,True,"{'a': 0.0, 'e': 0.0}",20,13,12.302931004055438,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,True,"{'a': 0.0, 'e': 0.0}",25,18,13.708814062847782,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,True,"{'a': 0.0, 'e': 0.0}",25,19,10.082818277833978,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,True,"{'a': 0.0, 'e': 0.0}",20,7,23.72323538452412,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0.0, 'e': 0.0}",20,13,13.519175878498158,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,True,"{'a': 0.0, 'e': 0.0}",20,12,12.548636502482369,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,True,"{'a': 0.0, 'e': 0.0}",30,20,18.91542281399287,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,True,"{'a': 0.0, 'e': 0.0}",20,6,27.610458093737606,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,True,"{'a': 0.0, 'e': 0.0}",25,10,28.085968399220736,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,True,"{'a': 0.0, 'e': 0.0}",25,3,31.105901301997154,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,True,"{'a': 0.0, 'e': 0.0}",20,13,12.885338798684856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
